iso3,region,study,wave,year,cat,pct,n
JOR,Middle East & North Africa,WVS,7,2018,otra_raza,24.4,1203
JOR,Middle East & North Africa,WVS,4,2001,otra_religion,32.5,1223
JOR,Middle East & North Africa,WVS,5,2007,otra_religion,50.2,1200
JOR,Middle East & North Africa,WVS,6,2014,otra_religion,28.7,1200
JOR,Middle East & North Africa,WVS,7,2018,otra_religion,23.6,1203
JOR,Middle East & North Africa,WVS,5,2007,otro_idioma,47.9,1200
JOR,Middle East & North Africa,WVS,6,2014,otro_idioma,27.4,1200
JOR,Middle East & North Africa,WVS,7,2018,otro_idioma,22.9,1203
JOR,Middle East & North Africa,WVS,4,2001,otro_origen,15.0,1223
JOR,Middle East & North Africa,WVS,5,2007,parejas_no_casadas,84.9,1200
JOR,Middle East & North Africa,WVS,6,2014,parejas_no_casadas,59.9,1200
JOR,Middle East & North Africa,WVS,7,2018,parejas_no_casadas,81.3,1203
JOR,Middle East & North Africa,WVS,4,2001,sida,95.5,1223
JOR,Middle East & North Africa,WVS,5,2007,sida,94.9,1200
JOR,Middle East & North Africa,WVS,6,2014,sida,68.0,1200
JOR,Middle East & North Africa,WVS,7,2018,sida,87.6,1203
JPN,East Asia,WVS,1,1981,antecedentes,41.4,1204
JPN,East Asia,WVS,2,1990,antecedentes,49.7,1011
JPN,East Asia,WVS,1,1981,bebedores,52.9,1204
JPN,East Asia,WVS,2,1990,bebedores,58.3,1011
JPN,East Asia,WVS,7,2019,bebedores,78.2,1317
JPN,East Asia,WVS,2,1990,drogadictos,90.8,1011
JPN,East Asia,WVS,7,2019,drogadictos,99.4,1345
JPN,East Asia,WVS,2,1990,extrema_derecha,79.0,1011
JPN,East Asia,WVS,1,1981,extremistas,64.7,1204
JPN,East Asia,WVS,2,1990,familias_numerosas,5.7,1011
JPN,East Asia,WVS,2,1990,hindues,27.7,1011
JPN,East Asia,WVS,2,1990,homosexuales,68.5,1011
JPN,East Asia,WVS,7,2019,homosexuales,27.1,1315
JPN,East Asia,WVS,1,1981,inestables,54.0,1204
JPN,East Asia,WVS,2,1990,inestables,61.8,1011
JPN,East Asia,WVS,1,1981,inmigrantes,6.9,1204
JPN,East Asia,WVS,2,1990,inmigrantes,16.6,1011
JPN,East Asia,WVS,6,2010,inmigrantes,36.3,2443
JPN,East Asia,WVS,7,2019,inmigrantes,30.1,1311
JPN,East Asia,WVS,2,1990,judios,28.1,1011
JPN,East Asia,WVS,2,1990,musulmanes,28.8,1011
JPN,East Asia,WVS,1,1981,otra_raza,9.1,1204
JPN,East Asia,WVS,2,1990,otra_raza,10.6,1011
JPN,East Asia,WVS,6,2010,otra_raza,22.3,2443
JPN,East Asia,WVS,7,2019,otra_raza,14.7,1316
JPN,East Asia,WVS,6,2010,otra_religion,32.6,2443
JPN,East Asia,WVS,7,2019,otra_religion,19.3,1311
JPN,East Asia,WVS,6,2010,otro_idioma,19.9,2443
JPN,East Asia,WVS,7,2019,otro_idioma,8.5,1325
JPN,East Asia,WVS,6,2010,parejas_no_casadas,21.4,2443
JPN,East Asia,WVS,7,2019,parejas_no_casadas,20.5,1314
JPN,East Asia,WVS,2,1990,sida,76.6,1011
JPN,East Asia,WVS,7,2019,sida,53.0,1316
KAZ,Eastern Europe & Central Asia,WVS,6,2011,bebedores,86.0,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,bebedores,80.0,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,93.1,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,drogadictos,91.8,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,73.6,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,homosexuales,73.4,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,27.8,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,inmigrantes,21.4,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,11.2,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,otra_raza,10.3,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,12.1,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,otra_religion,9.6,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,11.3,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,otro_idioma,4.1,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,11.9,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,parejas_no_casadas,7.5,1276
KAZ,Eastern Europe & Central Asia,WVS,6,2011,sida,60.0,1500
KAZ,Eastern Europe & Central Asia,WVS,7,2018,sida,58.3,1276
KEN,Sub-Saharan Africa,WVS,7,2021,bebedores,64.4,1231
KEN,Sub-Saharan Africa,WVS,7,2021,drogadictos,85.6,1231
KEN,Sub-Saharan Africa,WVS,7,2021,homosexuales,75.1,1231
KEN,Sub-Saharan Africa,WVS,7,2021,inmigrantes,7.0,1231
KEN,Sub-Saharan Africa,WVS,7,2021,otra_raza,7.0,1231
KEN,Sub-Saharan Africa,WVS,7,2021,otra_religion,3.8,1231
KEN,Sub-Saharan Africa,WVS,7,2021,otro_idioma,2.7,1231
KEN,Sub-Saharan Africa,WVS,7,2021,parejas_no_casadas,6.6,1231
KEN,Sub-Saharan Africa,WVS,7,2021,sida,7.6,1231
KGZ,Eastern Europe & Central Asia,WVS,4,2003,antecedentes,68.1,1043
KGZ,Eastern Europe & Central Asia,WVS,4,2003,bebedores,70.9,1043
KGZ,Eastern Europe & Central Asia,WVS,6,2011,bebedores,79.7,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,bebedores,73.2,1200
KGZ,Eastern Europe & Central Asia,WVS,4,2003,drogadictos,81.0,1043
KGZ,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,89.8,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,drogadictos,89.2,1200
KGZ,Eastern Europe & Central Asia,WVS,4,2003,homosexuales,66.0,1043
KGZ,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,77.0,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,homosexuales,73.3,1200
KGZ,Eastern Europe & Central Asia,WVS,4,2003,inestables,50.0,1043
KGZ,Eastern Europe & Central Asia,WVS,4,2003,inmigrantes,19.8,1043
KGZ,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,30.7,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,inmigrantes,20.9,1200
KGZ,Eastern Europe & Central Asia,WVS,4,2003,judios,20.4,1043
KGZ,Eastern Europe & Central Asia,WVS,4,2003,musulmanes,14.6,1043
KGZ,Eastern Europe & Central Asia,WVS,4,2003,otra_raza,18.4,1043
KGZ,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,28.1,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,otra_raza,25.7,1200
KGZ,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,34.1,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,otra_religion,32.4,1200
KGZ,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,25.9,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,otro_idioma,12.2,1200
KGZ,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,47.7,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,parejas_no_casadas,17.9,1200
KGZ,Eastern Europe & Central Asia,WVS,4,2003,sida,64.4,1043
KGZ,Eastern Europe & Central Asia,WVS,6,2011,sida,72.9,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,sida,66.2,1200
KOR,East Asia,WVS,1,1982,antecedentes,50.2,970
KOR,East Asia,WVS,2,1990,antecedentes,69.1,1251
KOR,East Asia,WVS,3,1996,antecedentes,80.6,1249
KOR,East Asia,WVS,4,2001,antecedentes,81.4,1200
KOR,East Asia,WVS,1,1982,bebedores,55.9,970
KOR,East Asia,WVS,2,1990,bebedores,83.4,1251
KOR,East Asia,WVS,3,1996,bebedores,82.4,1249
KOR,East Asia,WVS,4,2001,bebedores,75.6,1200
KOR,East Asia,WVS,5,2005,bebedores,75.7,1200
KOR,East Asia,WVS,6,2010,bebedores,69.6,1200
KOR,East Asia,WVS,7,2018,bebedores,62.3,1245
KOR,East Asia,WVS,2,1990,drogadictos,95.8,1251
KOR,East Asia,WVS,3,1996,drogadictos,97.8,1249
KOR,East Asia,WVS,4,2001,drogadictos,93.4,1200
KOR,East Asia,WVS,5,2005,drogadictos,98.3,1200
KOR,East Asia,WVS,6,2010,drogadictos,97.0,1200
KOR,East Asia,WVS,7,2018,drogadictos,98.1,1245
KOR,East Asia,WVS,2,1990,extrema_derecha,72.7,1251
KOR,East Asia,WVS,1,1982,extremistas,52.7,970
KOR,East Asia,WVS,3,1996,extremistas,90.2,1249
KOR,East Asia,WVS,2,1990,familias_numerosas,20.6,1251
KOR,East Asia,WVS,2,1990,homosexuales,95.8,1251
KOR,East Asia,WVS,4,2001,homosexuales,82.4,1200
KOR,East Asia,WVS,5,2005,homosexuales,86.9,1200
KOR,East Asia,WVS,6,2010,homosexuales,79.8,1200
KOR,East Asia,WVS,7,2018,homosexuales,79.6,1245
KOR,East Asia,WVS,1,1982,inestables,35.8,970
KOR,East Asia,WVS,2,1990,inestables,82.7,1251
KOR,East Asia,WVS,3,1996,inestables,89.8,1249
KOR,East Asia,WVS,4,2001,inestables,88.6,1200
KOR,East Asia,WVS,1,1982,inmigrantes,3.7,970
KOR,East Asia,WVS,2,1990,inmigrantes,46.6,1251
KOR,East Asia,WVS,3,1996,inmigrantes,59.6,1249
KOR,East Asia,WVS,4,2001,inmigrantes,46.8,1200
KOR,East Asia,WVS,5,2005,inmigrantes,38.4,1200
KOR,East Asia,WVS,6,2010,inmigrantes,44.2,1200
KOR,East Asia,WVS,7,2018,inmigrantes,22.0,1245
KOR,East Asia,WVS,4,2001,judios,40.9,1200
KOR,East Asia,WVS,1,1982,musulmanes,25.9,970
KOR,East Asia,WVS,2,1990,musulmanes,79.1,1251
KOR,East Asia,WVS,4,2001,musulmanes,57.3,1200
KOR,East Asia,WVS,1,1982,otra_raza,14.3,970
KOR,East Asia,WVS,2,1990,otra_raza,42.1,1251
KOR,East Asia,WVS,4,2001,otra_raza,34.7,1200
KOR,East Asia,WVS,5,2005,otra_raza,36.3,1200
KOR,East Asia,WVS,6,2010,otra_raza,34.1,1200
KOR,East Asia,WVS,7,2018,otra_raza,15.2,1245
KOR,East Asia,WVS,5,2005,otra_religion,26.1,1200
KOR,East Asia,WVS,6,2010,otra_religion,31.1,1200
KOR,East Asia,WVS,7,2018,otra_religion,5.5,1245
KOR,East Asia,WVS,5,2005,otro_idioma,31.8,1200
KOR,East Asia,WVS,6,2010,otro_idioma,33.3,1200
KOR,East Asia,WVS,7,2018,otro_idioma,12.9,1245
KOR,East Asia,WVS,5,2005,parejas_no_casadas,47.7,1200
KOR,East Asia,WVS,6,2010,parejas_no_casadas,50.6,1200
KOR,East Asia,WVS,7,2018,parejas_no_casadas,8.0,1245
KOR,East Asia,WVS,2,1990,sida,95.8,1251
KOR,East Asia,WVS,3,1996,sida,94.2,1249
KOR,East Asia,WVS,4,2001,sida,89.4,1200
KOR,East Asia,WVS,5,2005,sida,93.3,1200
KOR,East Asia,WVS,6,2010,sida,88.5,1200
KOR,East Asia,WVS,7,2018,sida,92.9,1245
KWT,Middle East & North Africa,WVS,6,2014,bebedores,69.4,1303
KWT,Middle East & North Africa,WVS,6,2014,drogadictos,84.4,1303
KWT,Middle East & North Africa,WVS,6,2014,inmigrantes,37.2,1303
KWT,Middle East & North Africa,WVS,6,2014,otra_raza,28.1,1303
KWT,Middle East & North Africa,WVS,6,2014,otro_idioma,28.9,1303
KWT,Middle East & North Africa,WVS,6,2014,sida,66.4,1303
LBN,Middle East & North Africa,WVS,6,2013,bebedores,54.6,1200
LBN,Middle East & North Africa,WVS,7,2018,bebedores,50.0,1200
LBN,Middle East & North Africa,WVS,6,2013,drogadictos,72.8,1200
LBN,Middle East & North Africa,WVS,7,2018,drogadictos,58.4,1200
LBN,Middle East & North Africa,WVS,6,2013,homosexuales,58.5,1200
LBN,Middle East & North Africa,WVS,7,2018,homosexuales,47.7,1200
LBN,Middle East & North Africa,WVS,6,2013,inmigrantes,40.4,1200
LBN,Middle East & North Africa,WVS,7,2018,inmigrantes,40.2,1200
LBN,Middle East & North Africa,WVS,6,2013,otra_raza,36.3,1200
LBN,Middle East & North Africa,WVS,7,2018,otra_raza,35.9,1200
LBN,Middle East & North Africa,WVS,6,2013,otra_religion,33.8,1200
LBN,Middle East & North Africa,WVS,7,2018,otra_religion,31.2,1200
LBN,Middle East & North Africa,WVS,6,2013,otro_idioma,32.4,1200
LBN,Middle East & North Africa,WVS,7,2018,otro_idioma,30.3,1200
LBN,Middle East & North Africa,WVS,6,2013,parejas_no_casadas,43.7,1200
LBN,Middle East & North Africa,WVS,7,2018,parejas_no_casadas,41.3,1200
LBN,Middle East & North Africa,WVS,6,2013,sida,54.9,1200
LBN,Middle East & North Africa,WVS,7,2018,sida,45.8,1200
LBY,Middle East & North Africa,WVS,6,2014,bebedores,82.7,2131
LBY,Middle East & North Africa,WVS,7,2022,bebedores,56.7,1196
LBY,Middle East & North Africa,WVS,6,2014,drogadictos,85.7,2131
LBY,Middle East & North Africa,WVS,7,2022,drogadictos,84.9,1196
LBY,Middle East & North Africa,WVS,6,2014,homosexuales,76.5,2131
LBY,Middle East & North Africa,WVS,7,2022,homosexuales,62.6,1196
LBY,Middle East & North Africa,WVS,6,2014,inmigrantes,59.0,2131
LBY,Middle East & North Africa,WVS,7,2022,inmigrantes,23.2,1196
LBY,Middle East & North Africa,WVS,6,2014,otra_raza,55.1,2131
LBY,Middle East & North Africa,WVS,7,2022,otra_raza,8.4,1196
LBY,Middle East & North Africa,WVS,6,2014,otra_religion,54.1,2131
LBY,Middle East & North Africa,WVS,7,2022,otra_religion,20.0,1196
LBY,Middle East & North Africa,WVS,6,2014,otro_idioma,39.3,2131
LBY,Middle East & North Africa,WVS,7,2022,otro_idioma,8.7,1196
LBY,Middle East & North Africa,WVS,6,2014,parejas_no_casadas,82.0,2131
LBY,Middle East & North Africa,WVS,7,2022,parejas_no_casadas,38.7,1196
LBY,Middle East & North Africa,WVS,6,2014,sida,69.9,2131
LBY,Middle East & North Africa,WVS,7,2022,sida,26.8,1196
LTU,Eastern Europe & Central Asia,EVS,2,1990,antecedentes,68.5,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,antecedentes,78.1,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,antecedentes,66.0,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,antecedentes,71.9,1490
LTU,Eastern Europe & Central Asia,EVS,2,1990,bebedores,91.6,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,bebedores,86.2,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,bebedores,82.1,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,bebedores,76.4,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,bebedores,75.0,1387
LTU,Eastern Europe & Central Asia,EVS,5,2008,cristianos,2.9,1490
LTU,Eastern Europe & Central Asia,EVS,2,1990,drogadictos,88.9,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,drogadictos,89.9,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,drogadictos,86.2,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,drogadictos,93.6,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,91.9,1409
LTU,Eastern Europe & Central Asia,EVS,4,1999,extrema_derecha,32.0,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,32.7,1490
LTU,Eastern Europe & Central Asia,EVS,2,1990,extrema_izquierda,65.0,1000
LTU,Eastern Europe & Central Asia,EVS,4,1999,extrema_izquierda,34.5,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,34.7,1490
LTU,Eastern Europe & Central Asia,WVS,3,1997,extremistas,53.3,1009
LTU,Eastern Europe & Central Asia,EVS,2,1990,familias_numerosas,17.3,1000
LTU,Eastern Europe & Central Asia,EVS,4,1999,familias_numerosas,11.5,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,16.4,1490
LTU,Eastern Europe & Central Asia,EVS,4,1999,gitanos,63.3,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,gitanos,68.6,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,gitanos,76.8,1346
LTU,Eastern Europe & Central Asia,EVS,2,1990,homosexuales,87.4,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,homosexuales,76.5,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,homosexuales,67.5,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,66.7,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,62.1,1361
LTU,Eastern Europe & Central Asia,EVS,2,1990,inestables,48.3,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,inestables,57.2,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,inestables,61.0,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,inestables,67.1,1490
LTU,Eastern Europe & Central Asia,EVS,2,1990,inmigrantes,14.8,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,inmigrantes,29.3,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,inmigrantes,23.6,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,28.0,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,34.8,1304
LTU,Eastern Europe & Central Asia,EVS,2,1990,judios,17.7,1000
LTU,Eastern Europe & Central Asia,EVS,4,1999,judios,23.0,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,judios,28.6,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,judios,36.1,1315
LTU,Eastern Europe & Central Asia,EVS,2,1990,musulmanes,34.0,1000
LTU,Eastern Europe & Central Asia,EVS,4,1999,musulmanes,33.1,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,musulmanes,46.3,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,musulmanes,65.9,1332
LTU,Eastern Europe & Central Asia,EVS,2,1990,otra_raza,20.0,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,otra_raza,14.0,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,otra_raza,9.8,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,otra_raza,14.3,1490
LTU,Eastern Europe & Central Asia,EVS,7,2018,otra_raza,24.1,1317
LTU,Eastern Europe & Central Asia,EVS,2,1990,sida,77.6,1000
LTU,Eastern Europe & Central Asia,WVS,3,1997,sida,66.2,1009
LTU,Eastern Europe & Central Asia,EVS,4,1999,sida,55.1,1018
LTU,Eastern Europe & Central Asia,EVS,5,2008,sida,60.9,1490
LUX,Western Europe,EVS,4,1999,antecedentes,29.5,1211
LUX,Western Europe,EVS,5,2008,antecedentes,27.2,1535
LUX,Western Europe,EVS,4,1999,bebedores,32.0,1211
LUX,Western Europe,EVS,5,2008,bebedores,41.3,1560
LUX,Western Europe,EVS,5,2008,cristianos,12.1,1592
LUX,Western Europe,EVS,4,1999,drogadictos,43.2,1211
LUX,Western Europe,EVS,5,2008,drogadictos,55.3,1562
LUX,Western Europe,EVS,4,1999,extrema_derecha,56.9,1211
LUX,Western Europe,EVS,5,2008,extrema_derecha,50.4,1543
LUX,Western Europe,EVS,4,1999,extrema_izquierda,41.8,1211
LUX,Western Europe,EVS,5,2008,extrema_izquierda,37.5,1532
LUX,Western Europe,EVS,4,1999,familias_numerosas,8.2,1211
LUX,Western Europe,EVS,5,2008,familias_numerosas,15.6,1587
LUX,Western Europe,EVS,4,1999,gitanos,25.2,1211
LUX,Western Europe,EVS,5,2008,gitanos,25.3,1561
LUX,Western Europe,EVS,4,1999,homosexuales,18.6,1211
LUX,Western Europe,EVS,5,2008,homosexuales,18.9,1582
LUX,Western Europe,EVS,4,1999,inestables,19.1,1211
LUX,Western Europe,EVS,5,2008,inestables,27.3,1554
LUX,Western Europe,EVS,4,1999,inmigrantes,8.4,1211
LUX,Western Europe,EVS,5,2008,inmigrantes,13.6,1590
LUX,Western Europe,EVS,4,1999,judios,8.3,1211
LUX,Western Europe,EVS,5,2008,judios,12.7,1583
LUX,Western Europe,EVS,4,1999,musulmanes,14.2,1211
LUX,Western Europe,EVS,5,2008,musulmanes,17.9,1570
LUX,Western Europe,EVS,4,1999,otra_raza,6.3,1211
LUX,Western Europe,EVS,5,2008,otra_raza,12.5,1592
LUX,Western Europe,EVS,4,1999,sida,12.2,1211
LUX,Western Europe,EVS,5,2008,sida,16.0,1571
LVA,Eastern Europe & Central Asia,EVS,2,1990,antecedentes,62.8,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,antecedentes,70.3,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,antecedentes,56.8,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,antecedentes,61.2,1474
LVA,Eastern Europe & Central Asia,EVS,2,1990,bebedores,84.6,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,bebedores,85.5,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,bebedores,74.8,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,bebedores,78.5,1492
LVA,Eastern Europe & Central Asia,EVS,7,2021,bebedores,71.2,1315
LVA,Eastern Europe & Central Asia,EVS,5,2008,cristianos,6.0,1469
LVA,Eastern Europe & Central Asia,EVS,7,2021,cristianos,5.4,1268
LVA,Eastern Europe & Central Asia,EVS,2,1990,drogadictos,88.8,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,drogadictos,88.2,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,drogadictos,74.7,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,drogadictos,87.8,1500
LVA,Eastern Europe & Central Asia,EVS,7,2021,drogadictos,82.1,1316
LVA,Eastern Europe & Central Asia,EVS,4,1999,extrema_derecha,21.4,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,24.7,1416
LVA,Eastern Europe & Central Asia,EVS,2,1990,extrema_izquierda,68.8,903
LVA,Eastern Europe & Central Asia,EVS,4,1999,extrema_izquierda,25.9,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,30.7,1424
LVA,Eastern Europe & Central Asia,WVS,3,1996,extremistas,50.3,1200
LVA,Eastern Europe & Central Asia,EVS,2,1990,familias_numerosas,11.8,903
LVA,Eastern Europe & Central Asia,EVS,4,1999,familias_numerosas,4.5,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,11.0,1463
LVA,Eastern Europe & Central Asia,EVS,4,1999,gitanos,27.2,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,gitanos,41.5,1479
LVA,Eastern Europe & Central Asia,EVS,7,2021,gitanos,42.5,1282
LVA,Eastern Europe & Central Asia,EVS,2,1990,homosexuales,78.4,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,homosexuales,59.2,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,homosexuales,45.5,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,43.7,1470
LVA,Eastern Europe & Central Asia,EVS,7,2021,homosexuales,39.0,1290
LVA,Eastern Europe & Central Asia,EVS,2,1990,inestables,53.6,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,inestables,62.3,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,inestables,34.6,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,inestables,53.7,1472
LVA,Eastern Europe & Central Asia,EVS,2,1990,inmigrantes,30.8,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,inmigrantes,18.2,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,inmigrantes,9.8,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,21.0,1461
LVA,Eastern Europe & Central Asia,EVS,7,2021,inmigrantes,30.4,1262
LVA,Eastern Europe & Central Asia,EVS,2,1990,judios,8.5,903
LVA,Eastern Europe & Central Asia,EVS,4,1999,judios,5.2,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,judios,10.5,1475
LVA,Eastern Europe & Central Asia,EVS,7,2021,judios,12.9,1255
LVA,Eastern Europe & Central Asia,EVS,2,1990,musulmanes,25.9,903
LVA,Eastern Europe & Central Asia,EVS,4,1999,musulmanes,14.5,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,musulmanes,29.7,1453
LVA,Eastern Europe & Central Asia,EVS,7,2021,musulmanes,37.6,1263
LVA,Eastern Europe & Central Asia,EVS,2,1990,otra_raza,12.8,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,otra_raza,4.5,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,otra_raza,4.8,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,otra_raza,14.3,1455
LVA,Eastern Europe & Central Asia,EVS,7,2021,otra_raza,17.2,1254
LVA,Eastern Europe & Central Asia,WVS,3,1996,otra_religion,24.8,1200
LVA,Eastern Europe & Central Asia,EVS,2,1990,sida,64.7,903
LVA,Eastern Europe & Central Asia,WVS,3,1996,sida,49.2,1200
LVA,Eastern Europe & Central Asia,EVS,4,1999,sida,29.0,1013
LVA,Eastern Europe & Central Asia,EVS,5,2008,sida,34.8,1470
MAC,East Asia,WVS,7,2019,bebedores,46.8,1015
MAC,East Asia,WVS,7,2019,drogadictos,47.2,1018
MAC,East Asia,WVS,7,2019,homosexuales,43.6,995
MAC,East Asia,WVS,7,2019,inmigrantes,46.1,987
MAC,East Asia,WVS,7,2019,otra_raza,44.9,987
MAC,East Asia,WVS,7,2019,otra_religion,44.7,985
MAC,East Asia,WVS,7,2019,otro_idioma,42.4,984
MAC,East Asia,WVS,7,2019,parejas_no_casadas,43.7,985
MAC,East Asia,WVS,7,2019,sida,43.5,1003
MAR,Middle East & North Africa,WVS,4,2001,antecedentes,68.3,1251
MAR,Middle East & North Africa,WVS,4,2001,bebedores,87.1,1251
MAR,Middle East & North Africa,WVS,5,2007,bebedores,81.4,1200
MAR,Middle East & North Africa,WVS,6,2011,bebedores,77.2,1200
MAR,Middle East & North Africa,WVS,7,2021,bebedores,77.8,1200
MAR,Middle East & North Africa,WVS,4,2001,drogadictos,92.9,1251
MAR,Middle East & North Africa,WVS,5,2007,drogadictos,86.8,1200
MAR,Middle East & North Africa,WVS,6,2011,drogadictos,82.9,1200
MAR,Middle East & North Africa,WVS,7,2021,drogadictos,83.2,1200
MAR,Middle East & North Africa,WVS,4,2001,extremistas,78.8,1251
MAR,Middle East & North Africa,WVS,4,2001,homosexuales,93.0,1251
MAR,Middle East & North Africa,WVS,6,2011,homosexuales,85.5,1200
MAR,Middle East & North Africa,WVS,7,2021,homosexuales,79.9,1200
MAR,Middle East & North Africa,WVS,4,2001,inestables,71.5,1251
MAR,Middle East & North Africa,WVS,4,2001,inmigrantes,19.1,1251
MAR,Middle East & North Africa,WVS,5,2007,inmigrantes,24.3,1196
MAR,Middle East & North Africa,WVS,6,2011,inmigrantes,10.8,1200
MAR,Middle East & North Africa,WVS,7,2021,inmigrantes,23.2,1200
MAR,Middle East & North Africa,WVS,5,2007,minorias_militantes,34.6,269
MAR,Middle East & North Africa,WVS,4,2001,otra_raza,13.7,1251
MAR,Middle East & North Africa,WVS,5,2007,otra_raza,23.1,1198
MAR,Middle East & North Africa,WVS,6,2011,otra_raza,13.8,1200
MAR,Middle East & North Africa,WVS,7,2021,otra_raza,13.5,1200
